"","actual","pred"
"4450-DLLMH",0,0.807426971701795
"7047-FWEYA",0,0.350916488364764
"2000-MPKCA",0,0.38505044158603
"6609-MXJHJ",0,0.00678039547089325
"1293-HHSHJ",0,0.0125131061415161
"3756-VNWDH",0,0.156096043307605
"4465-VDKIQ",0,0.309862972407906
"0975-UYDTX",0,0.0628442197773152
"8295-KMENE",0,0.0196127853881279
"3678-MNGZX",0,0.00129637727430573
"4063-EIKNQ",0,0.145456956834509
"0748-RDGGM",1,0.163962696733591
"4706-AXVKM",1,0.798590080989886
"9474-PHLYD",1,0.317163984198036
"4318-RAJVY",0,0.0114447028720017
"1530-ZTDOZ",0,0.167497058823529
"7594-RQHXR",1,0.894274513295542
"1077-HUUJM",0,0.580878873211551
"1624-NALOJ",1,0.770803659251831
"6741-EGCBI",0,0.319472698226989
"4317-VTEOA",1,0.498627624800615
"1670-SVOWZ",1,0.449104621863817
"2227-JRSJX",0,0.411663949674212
"8980-WQFWL",0,0.215217179765473
"4634-JLRJT",0,0.502015387329784
"7541-YLXCL",1,0.0926381504340408
"0260-ZDLGK",1,0.220970917643252
"9552-TGUZV",0,0.62673705906623
"5913-INRQV",0,0.1571
"8722-NGNBH",1,0.263649084321476
"9026-LHEVG",0,0.23843369947577
"2260-USTRB",1,0.777447025714089
"1552-CZCLL",0,0.0409920776101705
"8148-BPLZQ",0,0.091461045095725
"5693-PIPCS",0,0.115031475756548
"3209-ZPKFI",0,0.159995288346754
"2933-FILNV",1,0.567937681361343
"0396-UKGAI",0,0.127896180225069
"7527-QNRUS",0,0.0562378265013757
"5296-PSYVW",0,0.00141870422592505
"0512-FLFDW",0,0.259655381839337
"2107-FBPTK",0,0.662673772944993
"9451-WLYRI",0,0.050254089084547
"1016-DJTSV",0,0.571037588292679
"9419-IPPBE",0,0.195356424503829
"6410-LEFEN",1,0.310494789233472
"6257-RJOHI",0,0.332179038575645
"6473-ULUHT",0,0.273102222222222
"7688-AWMDX",0,0.0585141215106732
"7244-QWYHG",0,0.0302
"9488-HGMJH",1,0.610363265569131
"7159-FVYPK",0,0.431372643249978
"4227-OJHAL",0,0.0680856951615988
"9537-JALFH",0,0.00129637727430573
"6961-VCPMC",1,0.491383611827253
"6688-UZPWD",1,0.814233227602285
"0655-YDGFJ",0,0.106128939562853
"8468-EHYJA",0,0.320285535495224
"8328-SKJNO",0,0.0539282106782107
"5201-CBWYG",0,0.00914127183590463
"7134-HBPBS",0,0.0859905357246101
"5789-LDFXO",0,0.0736185376204384
"8617-ENBDS",0,0.715583518232825
"5960-WPXQM",1,0.922494011767338
"1866-RZZQS",1,0.617081235596222
"1469-LBJQJ",0,0.566543783454704
"0310-VQXAM",0,0.202298628566858
"3453-RTHJQ",0,0.648262619709216
"7868-BGSZA",0,0.164758690594882
"2800-QQUSO",0,0.574805550486162
"2930-UOTMB",1,0.0959458333333333
"7973-DZRKH",0,0.0492050930804356
"9773-PEQBZ",0,0.512612231088272
"8573-JGCZW",0,0.0225916081748746
"6701-YVNQG",0,0.000412994864360513
"9481-IEBZY",0,0.241427703838629
"6137-NICCO",0,0.700124981495081
"6402-EJMWF",0,0.403359827423172
"6872-HXFNF",0,0.0319
"7714-YXSMB",0,0.529156537861284
"8387-UGUSU",0,0.102929914489541
"1080-BWSYE",0,0.0069116838926939
"3594-UVONA",1,0.116166666666667
"8805-JNRAZ",0,0.360593959673924
"5089-IFSDP",1,0.280816444679428
"6418-HNFED",0,0.0185026315789474
"7691-KGKGP",0,0.122929998711814
"1357-BIJKI",0,0.344614337722884
"2018-PZKMU",0,0.505238881072208
"2403-BCASL",1,0.32291958451157
"2223-GDSHL",0,0.0105108557210283
"9470-RTWDV",0,0.0884686147186147
"2176-OSJUV",0,0.0282740740740741
"4521-YEEHE",0,0.650174664658975
"4090-KPJIP",0,0.867414295966924
"4503-BDXBD",1,0.310965118977137
"7995-ZHHNZ",0,0.0364891534391534
"4979-HPRFL",0,0.0210620739026862
"8008-OTEZX",0,0.00272574342794851
"5999-LCXAO",0,0.617245554652861
"5759-RCVCB",1,0.284328463241611
"6372-RFVNS",1,0.931783121885428
"8261-GWDBQ",0,0.0901144316016681
"0991-BRRFB",1,0.25146169908893
"3882-IYOIJ",0,0.0549291805219116
"6339-TBELP",0,0.0516010637764062
"0701-TJSEF",0,0.12524056401249
"6629-LADHQ",0,0.365394251643059
"1559-DTODC",0,0.217155678492127
"4355-CVPVS",0,0.141774603174603
"4495-LHSSK",0,0.191497808425386
"4587-VVTOX",1,0.749029104369015
"7421-ZLUPA",0,0.434480034277315
"3692-JHONH",0,0.356535725037949
"2920-RNCEZ",0,0.885325565796237
"3441-CGZJH",0,0.0730455411255411
"7634-WSWDB",0,0.436580297216103
"0420-HLGXF",0,0.526133870419743
"5803-NQJZO",0,0.0103454545454545
"0743-HRVFF",0,0.0756814814814815
"4006-HKYHO",0,0.00942227414330218
"6689-KXGBO",1,0.546086629511997
"9667-TKTVZ",0,0.450309557719154
"3657-COGMW",0,0.186368728009503
"7754-IXRMC",0,0.458981800786515
"6615-NGGZJ",1,0.593479512549283
"4256-ZWTZI",0,0.503852724808492
"8309-PPCED",0,0.0401853116457
"5196-WPYOW",0,0.0141982251521298
"4054-CUMIA",0,0.110056464126755
"8161-QYMTT",0,0.883075873723907
"8152-VETUR",0,0.154066044319991
"0757-WCUUZ",0,0.0427666666666667
"4872-VXRIL",0,0.043387037037037
"6537-QLGEX",0,0.59540513458049
"0916-QOFDP",0,0.631866004643664
"0628-CNQRM",1,0.0479074074074074
"6199-IPCAO",0,0.021779615586759
"7665-TOALD",1,0.956501567577197
"5640-CAXOA",0,0.0901818181818182
"2235-EZAIK",0,0.014
"9974-JFBHQ",0,0.241751628128026
"9780-FKVVF",0,0.224991487129546
"5214-NLTIT",0,0.0906954026365791
"6627-CFOSN",0,0.211229637093195
"2466-FCCPT",0,0.101623920359542
"6016-NXBNJ",0,0.00989280233809595
"8910-LEDAG",0,0.306639714084734
"4822-YCXMX",1,0.494082290103144
"8474-UMLNT",0,0.15581178878445
"3836-FZSDJ",0,0.00310537066391838
"9142-XMYJH",0,0.0593392782738331
"4229-CZMLL",1,0.610788643012403
"6904-JLBGY",0,0.0456378803264326
"5120-ZBLAI",0,0.0756690476190476
"1194-BHJYC",0,0.0253
"3285-UCQVC",1,0.136583066933067
"3470-BTGQO",0,0.113954273302777
"8224-DWCKX",0,0.527817339354265
"6917-IAYHD",0,0.444222705650756
"2357-COQEK",1,0.5790393924756
"1166-PQLGG",0,0.00381612328601992
"3146-JTQHR",0,0.044338790530028
"8706-HRADD",0,0.360897653958944
"7602-DBTOU",0,0.00145940843774426
"5108-ADXWO",1,0.449529001803909
"4664-NJCMS",0,0.021931631537861
"1567-DSCIC",1,0.700726233604385
"6124-ACRHJ",0,0.337347999943754
"9362-MWODR",0,0.183742936507936
"6867-ACCZI",0,0.0501097509305456
"9054-FOWNV",0,0.49254124655131
"2683-BPJSO",1,0.296580777725499
"2157-MXBJS",1,0.302921241830065
"1227-UDMZR",0,0.000527280578646227
"1131-ALZWV",0,0.100722027572223
"2582-FFFZR",0,0.480869962193331
"6288-LBEAR",0,0.361633483334564
"4597-NUCQV",1,0.716731743698774
"9019-QVLZD",1,0.947814904964784
"0958-YHXGP",0,0.560750816692115
"2674-MLXMN",0,0.548528625292298
"6996-KNSML",1,0.859218042033474
"0096-BXERS",0,0.320034689940646
"7998-ZLXWN",0,0.125422411500771
"7481-ATQQS",1,0.250081028225099
"3525-DVKFN",0,0.00946216504107054
"1307-ATKGB",0,0.358740197661881
"5227-JSCFE",0,0.0365523809523809
"0848-ZGQIJ",0,0.523585446939848
"0515-YPMCW",1,0.733621683031885
"0378-XSZPU",1,0.00807777777777778
"1045-LTCYT",0,0.18405532469667
"1544-JJMYL",0,0.0150333333333333
"3059-NGMXB",0,0.184293284466729
"3891-NLXJB",0,0.0414920634920635
"0137-UDEUO",1,0.180404696120097
"2001-EWBQU",0,0.135267874705359
"4925-LMHOK",1,0.18688139759969
"2037-SGXHH",1,0.228232990773154
"0082-OQIQY",0,0.450856062922025
"4603-JANFB",1,0.902253619785554
"6178-KFNHS",1,0.420244221427164
"1264-BYWMS",1,0.536450657964997
"2012-NWRPA",1,0.919986064833391
"9518-XXBXE",0,0.436971810624382
"3934-HXCFZ",1,0.629789359698682
"4860-IJUDE",0,0.38151426950519
"7666-WKRON",1,0.172510641138615
"0423-UDIJQ",0,0.358902128427128
"1945-XISKS",0,0.00798795390405255
"2607-FBDFF",0,0.408451295180938
"3428-XZMAZ",1,0.941489704462686
"7216-KAOID",0,0.00362562648139687
"5339-TJFEK",0,0.216251795706782
"0599-XNYDO",0,0.516560876227361
"6855-VLGOS",0,0.00127425191302742
"6122-LJADA",0,0.00138551963422911
"2400-XIWIO",0,0.00428890314605025
"1069-XAIEM",1,0.948452324099104
"4658-HCOHW",1,0.425674462464139
"1741-WTPON",0,0.102032282418881
"3594-KADLU",0,0.404942677448338
"1734-ZMNTZ",0,0.0143462581940283
"6723-CEGQI",0,0.0712186147186147
"4290-BSXUX",1,0.679484007108997
"8513-OLYGY",0,0.0536712714776124
"0311-QYWSS",0,0.478129006187111
"8705-DWKTI",0,0.24230217477951
"4480-QQRHC",0,0.578640221425919
"1202-KKGFU",0,0.293248980551149
"7817-BOQPW",1,0.817610370696603
"5219-YIPTK",1,0.504264639584425
"9717-QEBGU",0,0.592490961061154
"3178-CIFOT",0,0.00222386348593552
"4018-KJYUY",0,0.0275883679143595
"8701-DGLVH",0,0.00364664604177788
"0980-FEXWF",0,0.0526460317460317
"3011-WQKSZ",0,0.184127728287776
"9965-YOKZB",1,0.84412886446363
"6305-YLBMM",1,0.3060932412537
"9128-CPXKI",0,0.255003384753669
"0961-ZWLVI",0,0.277749084440202
"5073-RZGBK",0,0.0624211181136602
"7813-ZGGAW",0,0.305015620716275
"9298-WGMRW",0,0.00650367335556085
"2778-OCLGR",1,0.459320634920635
"6139-ZZRBQ",0,0.00517722050185553
"8884-FEEWR",0,0.00442269157386551
"1682-VCOIO",0,0.00161395420611877
"8740-CRYFY",1,0.922494011767338
"3569-VLDHH",0,0.0488
"8224-KDLKN",0,0.0010639735226633
"8727-XDPUD",0,0.0800885903231207
"1043-UXOVO",0,0.0165341353552599
"1064-FBXNK",0,0.264969578955537
"7762-ONLJY",0,0.0213929468588261
"1678-FYZOW",1,0.737400441744895
"7501-VTYLJ",0,0.499276246775208
"1622-HSHSF",0,0.364373285968843
"5216-WASFJ",0,0.783691076001064
"7067-KSAZT",1,0.206174971314815
"4182-BGSIQ",0,0.151266904757636
"7814-LEEVE",0,0.446276759977516
"5174-RNGBH",1,0.1437831596998
"8348-JLBUG",0,0.0791777777777778
"0607-DAAHE",1,0.00310592476010893
"2664-XJZNO",0,0.0652801094632825
"3339-EAQNV",0,0.178911832795154
"0536-ESJEP",0,0.06725
"6478-HRRCZ",0,0.0309666666666667
"2360-RDGRO",0,0.34132388718306
"3070-DVEYC",1,0.575095655217241
"5177-RVZNU",0,0.0214189179864954
"0056-EPFBG",0,0.0648515151515151
"8190-ZTQFB",0,0.192348727298727
"7515-LODFU",0,0.00376319541124407
"6941-KXRRV",0,0.200311068096089
"2568-OIADY",1,0.437092511479802
"1193-RTSLK",1,0.166538198335359
"4973-RLZVI",0,0.0399333333333333
"4393-RYCRE",0,0.318770531090264
"3162-ZJZFU",0,0.217221695223708
"8404-GFGCZ",0,0.404995462960581
"3521-MNKLV",0,0.242023058427026
"1565-RHDJD",1,0.754707643532668
"7161-DFHUF",0,0.00108183473651704
"3720-DBRWL",0,0.0121026315789474
"6635-MYYYZ",1,0.0628210526315789
"8565-WUXZU",0,0.0432511299435028
"7839-NUIAA",0,0.122641178966032
"5378-IKEEG",1,0.839641684803071
"5966-EMAZU",0,0.151406736859121
"2055-BFOCC",0,0.0888556074766355
"4973-MGTON",0,1.63934426229508e-05
"5117-IFGPS",0,0.729343913860312
"9725-SCPZG",1,0.673461444088205
"5884-GCYMI",1,0.854499870954316
"7853-GVUDZ",1,0.390841569181327
"9239-ZBZZV",1,0.663319849892292
"4398-HSCJH",1,0.15119298245614
"2303-PJYHN",0,0.234120146249602
"1237-WIYYZ",0,0.109337352661483
"4430-UZIPO",1,0.351084439000528
"1439-LCGVL",0,0.00293567783067959
"7740-KKCXF",0,0.215250056922415
"5360-XGYAZ",0,0.002
"9692-TUSXH",1,0.523711354669732
"7912-SYRQT",1,0.413977579857935
"5600-PDUJF",0,0.369046060523245
"7407-SUJIZ",0,0.0193655589827454
"9150-KPBJQ",0,0.0350535840832685
"0052-DCKON",0,0.234903527982578
"9699-UBQFS",0,0.376666081171765
"3528-HFRIQ",0,0.322743477892889
"2073-QBVBI",0,0.0473452380952381
"6928-ONTRW",0,0.000759010901926133
"6617-WLBQC",0,0.122211111111111
"2599-CIPQE",0,0.0412863270413061
"6101-IMRMM",1,0.58510405596461
"1360-JYXKQ",0,0.215761497290971
"7762-URZQH",1,0.0906983873740023
"0899-WZRSD",0,0.2350373989971
"5673-TIYIB",1,0.499126046176046
"6551-ZCOTS",0,0.056478422617578
"5018-LXQQG",0,0.0782150793650793
"1746-TGTWV",0,0.745292485924815
"5995-SNNEW",0,0.733211093682044
"8779-YIQQA",0,0.00654832001644931
"3705-PSNGL",1,0.00307474939665483
"8739-QOTTN",0,0.144572877635178
"0363-SVHYR",0,8.53302162478083e-05
"6591-QGOYB",0,0.446134223817118
"6421-SZVEM",0,0.19036925128298
"1328-EUZHC",0,0.00583474920686931
"6374-AFWOX",0,0.0502010101010101
"5317-FLPJF",0,0.00327829820452771
"8020-BWHYL",1,0.544454353531671
"4188-FRABG",0,0.456391810579818
"8016-NCFVO",0,0.310718592422689
"5549-ZGHFB",0,0.00322623763572481
"6408-OTUBZ",0,0.0729627021202191
"3970-XGJDU",0,0.0166356524000548
"5562-YJQGT",0,0.237496722840191
"8092-NLTGF",0,0.0204246594194182
"5928-QLDHB",0,0.386541163769838
"7105-BENQF",0,0.0776196078431373
"7721-DVEKZ",0,0.375688533031126
"9507-HSMMZ",0,0.00947463499356931
"9048-JVYVF",1,0.252610262373375
"0361-HJRDX",0,0.0123023583549037
"1902-XBTFB",1,0.421752175950934
"0786-IVLAW",0,0.258005557580842
"0643-OKLRP",1,0.379848187347568
"7349-ALMUX",0,0.0331454545454546
"2794-XIMMO",1,0.0591925925925926
"3034-ZBEQN",1,0.0730152882205514
"6854-EXGSF",0,0.219243886743887
"5376-PCKNB",0,0.198528032525715
"8044-BGWPI",0,0.108859524328559
"3589-PPVKW",0,0.427995834616495
"8327-LZKAS",1,0.328844692350776
"3858-XHYJO",0,0.221216538524996
"4299-SIMNS",0,0.356119057382855
"6261-LHRTG",0,0.154482690226104
"2056-EVGZL",0,0.144174359768095
"8777-MBMTS",0,0.1258361867601
"5366-IJEQJ",1,0.535596286889625
"6029-WTIPC",1,0.662367846240064
"4560-WQAQW",0,0.0411907407407407
"5424-RLQLC",0,0.106974395345024
"6682-QJDGB",1,0.0705023013218665
"6507-DTJZV",0,0.337997972203236
"7673-BQGKU",0,0.00771684805986092
"0345-HKJVM",1,0.630005211163036
"6574-MCOEH",0,0.164522751322751
"2242-MFOTG",0,0.0969699145299145
"9700-ISPUP",0,0.180047876624746
"9027-TMATR",0,0.0329491788307508
"9110-HSGTV",0,0.00820621487881489
"1470-PSXNM",0,0.16003597786082
"1213-NGCUN",1,0.578287053021909
"2498-XLDZR",0,0.046416393442623
"5338-YHWYT",0,0.060324126320678
"0334-ZFJSR",0,0.0427844729344729
"3143-JQEGI",1,0.532899908401164
"0771-CHWSK",0,0.0421214804925085
"5649-VUKMC",1,0.342770803606361
"4724-WXVWF",0,0.256301127465902
"1460-UZPRJ",0,0.00667775540575224
"0485-ZBSLN",0,0.0131232814484138
"3810-PJUHR",0,0.000841744656075783
"9050-QLROH",1,0.3666016551582
"9860-LISIZ",0,0.033983592931587
"9229-RQABD",0,0.0407484488655524
"0843-WTBXE",1,0.196184814621594
"6143-JQKEA",0,0.580322872307544
"8124-NZVGJ",0,0.322846259479401
"3936-QQFLL",0,0.107281842191607
"5124-EOGYE",0,0.00627985009698678
"6407-GSJNL",0,0.026151897793345
"1310-QRITU",0,0.331077402544325
"8490-BXHEO",0,0.5727845293811
"7173-TETGO",0,0.0361768421052632
"9921-EZKBY",0,0.300808350485591
"7432-FFVAR",0,0.109104761904762
"7246-ZGQDF",0,0.655270559359848
"5959-BELXA",1,0.724613856541673
"4456-RHSNB",0,0.304572235223733
"1833-TCXKK",0,0.700558985727013
"1696-HXOWK",0,0.115686192754614
"3026-ATZYV",0,0.163052941176471
"2506-TNFCO",1,0.933596950274164
"8718-PTMEZ",1,0.250154333463847
"6551-VLJMV",0,0.00521693227162865
"6437-UKHMV",1,0.617169675175586
"1208-NBVFH",0,0.417899846134092
"2275-RBYQS",0,0.745085367006496
"2676-OXPPQ",0,0.285297142156568
"0196-VULGZ",1,0.795262904859683
"3755-JBMNH",1,0.527294326470171
"6345-ULYRW",1,0.158334848484848
"6693-FRIRW",0,0.452549304660811
"6923-EFPNL",1,0.41787956630699
"2043-WVTQJ",0,0.560068108238789
"3863-QSTYI",0,0.121307486650574
"5044-LRQAQ",0,0.564890694254482
"1716-LSAMB",0,0.145940576537128
"1333-PBMXB",0,0.0304811312785671
"5985-BEHZK",0,0.113649195631232
"5919-VCZYM",0,0.0688769272145726
"7964-VEXDG",0,0.317134719877037
"9611-CTWIH",1,0.693218677926228
"5088-QZLRL",0,0.374743815197117
"4397-FRLTA",0,0.146027541995974
"2225-ZRGSG",1,0.0329798624140088
"4667-OHGKG",1,0.337349709988856
"2308-STERM",0,0.136838992837959
"6284-AHOOQ",1,0.403365315096919
"2877-VDUER",0,0.0799334295334295
"1794-HBQTJ",1,0.291217269900382
"9705-ZJBCG",0,0.0766410256410256
"4818-DRBQT",1,0.293907318348308
"6847-KJLTS",0,0.48356515618175
"5286-YHCVC",0,0.145013091322253
"9115-YQHGA",0,0.101847088044603
"4462-CYWMH",0,0.351456391661301
"2458-EOMRE",0,0.187356098478025
"4423-JWZJN",0,0.0876557801353576
"5393-RXQSZ",1,0.925347287972661
"2320-TZRRH",0,0.00293851880594748
"6147-CBCRA",0,0.0609810150460116
"6047-SUHPR",0,0.0489527777777778
"9752-ZNQUT",0,0.438685393484033
"7638-QVMVY",1,0.657979732997615
"8318-LCNBW",0,0.0784
"3566-CAAYU",0,0.0616354410616706
"4983-CCWMC",0,0.429255904183656
"3948-FVVRP",0,0.22391872155977
"0983-TATYJ",0,0.0353712643678161
"0156-FVPTA",1,0.190500999739107
"3312-ZWLGF",0,0.507583053879951
"1891-UAWWU",1,0.359567110553516
"8204-TIFGJ",0,0.0450447162694954
"1089-XZWHH",0,0.00333886330950169
"9648-BCHKM",0,0.0208007694709615
"3374-LXDEV",1,0.431644940318962
"4072-IPYLT",0,0.0675481877599525
"4817-KEQSP",0,0.00375318398163256
"4817-QRJSX",1,0.730341314046925
"1116-FRYVH",0,0.0184380591630592
"1421-HCERK",0,0.419362339299772
"1183-CANVH",0,0.0558394927536232
"6252-DFGTK",0,0.0833144444444444
"1539-LNKHM",0,0.0422688923892419
"4291-TPNFG",0,0.000812994864360513
"6087-YPWHO",0,0.0182168831168831
"3873-NFTGI",0,0.170637314449309
"7048-GXDAY",0,0.461548623831983
"1555-HAPSU",0,0.000558383189696357
"8464-EETCQ",0,0.0599848867896547
"1752-OZXFY",0,0.0393353535353535
"4976-LNFVV",0,0.497141737677527
"5055-MGMGF",0,0.361311839522623
"2077-MPJQO",0,0.573604961576398
"1534-OULXE",0,0.0473666666666667
"2905-KFQUV",0,0.739298873996586
"8241-JUIQO",0,0.0272421762842682
"4512-ZUIYL",1,0.775498116494924
"9584-EXCDZ",0,0.473469830436282
"9214-EKVXR",0,0.610659656522093
"4550-EVXNY",1,0.960722163010801
"6777-TGHTM",1,0.39681530488725
"3229-USWAR",0,0.0585333333333333
"6131-JLWZM",0,0.0426751304205871
"8277-RVRSV",0,0.00915097717464854
"7054-ENNGU",0,0.116131543863979
"6625-IUTTT",0,0.0365333333333333
"9355-NPPFS",0,0.352337615091346
"6496-SLWHQ",1,0.826368374925911
"9711-FJTBX",0,0.110970010131712
"7951-QKZPL",1,0.00142914671509355
"7395-XWZOY",0,0.265254648718571
"7169-YWAMK",0,0.0561047619047619
"3640-PHQXK",1,0.566616209151354
"6877-LGWXO",1,0.479931300650806
"6859-RKMZJ",0,0.164205221380056
"2729-VNVAP",0,0.00421347403112663
"7163-OCEQI",0,0.181869937469937
"9782-LGXMC",0,0.107563492063492
"8019-ENHXU",1,0.391449128738749
"0780-XNZFN",0,0.0041865591451285
"4367-NHWMM",0,0.668955104739024
"3727-RJMEO",1,0.696384225380727
"2887-JPYLU",0,0.149140438280106
"4896-CPRPF",0,0.0078342341726597
"7537-CBQUZ",0,0.185314052479359
"0519-XUZJU",1,0.725536700080368
"6338-AVWCY",1,0.710678763271088
"9253-QXKBE",1,0.684205162653141
"0487-RPVUM",0,0.304927619047619
"9445-SZLCH",1,0.30660847447417
"3920-HIHMQ",0,0.139412777408177
"7568-PODML",1,0.854823168474745
"4458-KVRBJ",0,0.0455642676200194
"8097-OMULG",0,0.0309011494252873
"0401-WDBXM",0,0.0442345867463178
"8364-TRMMK",1,0.612278340962985
"9605-WGJVW",0,0.803111927202867
"7356-AYNJP",0,0.0370374160116426
"8654-DHAOW",0,0.455477240002827
"9812-GHVRI",0,0.246946578534669
"4226-KKDON",0,0.0897930446883145
"3308-DGHKL",0,0.0214921446518038
"6198-PNNSZ",0,0.311061505682554
"3317-VLGQT",0,0.536644113664206
"5385-SUIRI",1,0.481227969638285
"5010-IPEAQ",0,0.00948412698412698
"4009-ALQFH",1,0.572443476732715
"6685-XSHHU",0,0.00839194974609191
"0118-JPNOY",0,0.402470978778386
"6776-TLWOI",1,0.110957908839596
"3845-FXCYS",0,0.380203431304928
"0725-CXOTM",0,0.112746118721461
"9000-PLFUZ",0,0.212127192982456
"7779-ORAEL",0,0.0875841807909605
"0644-OQMDK",0,0.683511963349002
"2868-MZAGQ",1,0.921989678813776
"1658-XUHBX",0,0.236659513117122
"1260-TTRXI",1,0.36616268192378
"3719-TDVQB",0,0.0168632411934623
"6981-TDRFT",0,0.140886243386243
"3413-CSSTH",0,0.215781680765015
"8033-VCZGH",0,0.203067349403778
"2988-QRAJY",0,0.105181642332573
"3417-TSCIC",0,0.170867182798153
"0042-JVWOJ",0,0.00598227798683648
"1452-UZOSF",0,0.0281363987342023
"6394-HHHZM",0,0.122597844787051
"8265-HKSOW",0,0.0129966044954567
"4759-PXTAN",0,0.063218278018278
"3428-MMGUB",0,0.17556111506653
"9074-KGVOX",0,0.149988235294118
"3751-KTZEL",1,0.500686395147331
"2661-GKBTK",0,0.0347634920634921
"7268-WNTCP",0,0.00132708830218165
"0824-VWDPO",0,0.0993952921519485
"3223-WZWJM",1,0.402576511209732
"7977-HXJKU",0,0.0134805674803106
"7033-CLAMM",0,0.0117424140303397
"7356-IWLFW",0,0.218908413499105
"9541-PWTWO",0,0.0182958454974175
"2754-XBHTB",1,0.595799727520522
"1597-LHYNC",1,0.473523171872023
"7055-VKGDA",1,0.31323255292659
"5022-JNQEQ",0,0.474380319333623
"4701-LKOZD",0,0.00227578192349319
"4378-MYPGO",0,0.0392647956254112
"4129-LYCOI",0,0.117230306827751
"7798-JVXYM",0,0.270145360416938
"8647-SDTWQ",0,0.364104578844743
"0902-RFHOF",0,0.00158193294479432
"5309-TAIKL",0,0.264248759983186
"8778-LMWTJ",0,0.555125684653048
"2845-KDHVX",0,0.0156497267759563
"6734-FQAJX",0,0.128369556420172
"2335-GSODA",0,0.0123166666666667
"3466-RITXD",0,0.412699060912153
"2974-GGUXS",0,0.550597082030579
"7994-XIRTR",0,0.0896666666666667
"2101-RANCD",0,0.417286480531357
"3653-NCRDJ",0,0.00570025199237969
"5119-NZPTV",0,0.506875352101422
"6519-ZHPXP",0,0.0564697594539058
"7739-LAXOG",1,0.280471153487074
"8668-KNZTI",0,0.0438333333333333
"6034-ZRYCV",1,0.117766666666667
"6608-QQLVK",1,0.737961829182505
"2995-YWTCD",0,0.0339241430573907
"2809-ZMYOQ",0,0.565383234560314
"3685-YLCMQ",1,0.44066154171839
"8634-MPHTR",1,0.532440740759876
"0419-YAAPX",0,0.334922641252487
"8413-VONUO",1,0.478110389103169
"2911-IJORQ",0,0.0808650192400192
"5921-NGYRH",0,0.281464262574723
"0488-GSLFR",1,0.954343224813791
"6103-QCKFX",0,0.110560386215092
"5708-EVONK",1,0.0734609161793372
"8708-XPXHZ",1,0.416447028018581
"0572-ZJKLT",0,0.113090684123693
"6166-YIPFO",0,0.0165666666666667
"2400-FEQME",0,0.00159464986958016
"4923-ADWXJ",0,0.0819751567660397
"1104-TNLZA",0,0.471311395314596
"3439-GVUSX",0,0.36642295719676
"1444-VVSGW",1,0.237151397656763
"5712-PTIWW",1,0.55644575201301
"5949-HGVJL",0,0.129638152499926
"6661-HBGWL",1,0.498542801329542
"1518-VOWAV",1,0.305640293246485
"2856-HYAPG",1,0.820334720630053
"4488-PSYCG",1,0.110256650639578
"2159-TURXX",0,0.109279715009809
"9626-WEQRM",0,0.444825255724685
"6258-PVZWJ",0,0.00467123391994339
"1094-BKOSX",0,0.137712121212121
"2342-CKIAO",0,0.12511935471218
"3938-YFPXD",0,0.0167059113300493
"6340-DACFT",0,0.000884783380880576
"4955-VCWBI",0,0.00154687123948246
"4701-AHWMW",1,0.100193273976257
"8317-BVKSO",0,0.0913423354779992
"6169-PGNCD",0,0.0159
"4657-FWVFY",0,0.306403782259443
"1000-AJSLD",1,0.533328461014296
"9770-LXDBK",0,0.187912567632683
"8344-WFMFH",0,0.23723803110988
"8822-KNBHV",0,0.0564090117112311
"2791-SFVEW",0,0.266220654885322
"9248-OJYKK",1,0.954663709854847
"1074-WVEVG",0,0.0172779887668739
"1226-IENZN",0,0.549936619654474
"4415-IJZTP",1,0.899349294462752
"3411-WLRSQ",0,0.7384596593407
"8722-PRFDV",0,0.0340344827586207
"8799-OXZMD",0,0.25961192866942
"1925-TIBLE",1,0.740259368098444
"1447-GIQMR",1,0.952433656026007
"0872-NXJYS",1,0.560678833301836
"2346-CZYIL",0,0.00221237514607027
"7605-SNLQG",0,0.226814988412573
"5161-XEUVX",0,0.161849122807018
"7895-VONWT",0,0.355404987660225
"3662-FXJFO",0,0.00480158403934998
"7103-IPXPJ",0,0.263941979949875
"4989-LIXVT",0,0.328585126959125
"7315-WYOAW",0,0.62432284127112
"1173-XZPYF",0,0.602869751454357
"2509-TFPJU",0,0.00196255633415752
"2256-YLYLP",0,0.0757371443624868
"5666-CYCYZ",0,0.539424720823634
"6500-JVEGC",0,0.0839270562770563
"2144-ESWKO",0,0.072881981981982
"5295-PCJOO",1,0.513820420908384
"9863-JZAIC",1,0.125735460903521
"7471-MQPOS",0,0.246452597402597
"9739-JLPQJ",0,0.105068801069037
"9916-AYHTC",0,0.00166419464016078
"3855-ONCAR",0,0.523112491634085
"7931-PXHFC",1,0.0910820512820513
"3259-KNMRR",0,0.152169626769627
"6120-RJKLU",0,0.1015339423112
"5893-KCLGT",0,0.00106186158336747
"1113-IUJYX",1,0.36320063416116
"6668-CNMFP",0,0.213745506324004
"5681-LLOEI",0,0.0897091223844649
"8212-DJRCH",0,0.552844783105582
"7758-XKCBS",1,0.271415300616422
"8992-JQYUN",1,0.766585216611688
"7009-LGECI",0,0.308143558280344
"7976-CICYS",0,0.0985405452147562
"8148-WOCMK",0,0.00857810754237356
"9173-IVZVP",0,0.00721706031739788
"9129-UXERG",0,0.637529364725695
"9700-ZCLOT",0,0.334617652130432
"1930-WNXSB",0,0.237019015649231
